user_id,country,device,campaign,clicked,amount
28434,USA,Desktop,Festive,1,272.42
51612,India,Mobile,Launch,1,12.11
57248,Germany,Tablet,Referral,1,183.79
98220,USA,Tablet,Launch,1,301.25
98747,Canada,Mobile,Retargeting,0,473.71
84519,Canada,Tablet,Referral,1,432.29
31901,Canada,Tablet,Festive,1,258.02
90294,Germany,Desktop,Summer,0,152.5
82748,India,Tablet,Festive,0,295.66
87878,UK,Desktop,Festive,1,129.66
58482,Canada,Mobile,Launch,1,393.6
49266,Germany,Mobile,Festive,1,375.09
59845,India,Tablet,Launch,1,300.79
16983,UK,Tablet,Festive,1,300.2
39548,Canada,Tablet,Summer,0,265.72
23417,UK,Desktop,Referral,0,208.34
92940,Germany,Mobile,Retargeting,0,433.63
60388,USA,Desktop,Summer,1,319.39
11490,India,Tablet,Festive,0,178.73
66388,UK,Mobile,Summer,1,487.37
86042,Canada,Desktop,Retargeting,0,376.46
26024,UK,Mobile,Festive,1,330.7
99481,India,Desktop,Retargeting,1,438.72
61732,USA,Mobile,Festive,0,164.16
22902,USA,Tablet,Referral,0,276.75
81389,India,Mobile,Retargeting,0,306.73
71455,Germany,Desktop,Retargeting,1,12.35
26885,Germany,Tablet,Festive,0,25.25
93008,UK,Tablet,Retargeting,0,360.74
73875,UK,Tablet,Summer,1,252.44
77982,India,Desktop,Referral,1,472.73
69505,Canada,Desktop,Festive,0,204.94
71530,USA,Desktop,Referral,0,379.64
28619,UK,Desktop,Festive,0,496.28
87426,India,Tablet,Summer,1,172.42
66709,UK,Mobile,Summer,1,82.2
61265,Germany,Tablet,Referral,1,18.67
99471,USA,Tablet,Referral,0,280.71
70675,USA,Mobile,Retargeting,1,401.63
30603,Germany,Tablet,Festive,1,286.02
67126,Canada,Desktop,Retargeting,0,203.45
34662,Canada,Tablet,Festive,1,68.95
64568,India,Desktop,Retargeting,1,364.94
86095,USA,Tablet,Retargeting,1,409.16
13245,USA,Desktop,Referral,1,309.13
42052,Germany,Desktop,Referral,1,61.15
59133,India,Desktop,Festive,1,402.48
70870,UK,Desktop,Referral,1,249.98
26839,Germany,Desktop,Launch,1,273.09
80686,USA,Tablet,Launch,0,304.19
66631,Germany,Tablet,Referral,0,418.76
15158,UK,Tablet,Festive,0,434.67
17835,UK,Tablet,Summer,1,118.76
57089,Germany,Mobile,Festive,0,440.07
38538,USA,Tablet,Summer,1,302.77
13971,Canada,Tablet,Festive,0,404.93
22821,India,Tablet,Festive,1,62.79
15811,Canada,Desktop,Retargeting,0,312.41
37242,Canada,Mobile,Festive,0,192.46
98150,Canada,Mobile,Launch,0,89.65
33053,India,Mobile,Launch,0,47.09
74836,UK,Desktop,Launch,1,401.45
16513,USA,Tablet,Referral,0,453.35
56549,Canada,Tablet,Referral,1,184.93
42527,India,Tablet,Festive,1,111.09
54549,USA,Tablet,Launch,0,71.79
48576,UK,Mobile,Retargeting,1,283.39
83466,India,Tablet,Retargeting,0,377.07
86276,USA,Mobile,Festive,1,333.61
59019,USA,Mobile,Festive,1,262.73
38240,UK,Tablet,Summer,0,401.66
30233,USA,Tablet,Retargeting,0,134.69
63663,India,Desktop,Summer,0,163.8
15566,USA,Tablet,Launch,0,168.4
80438,UK,Desktop,Launch,1,469.8
33889,UK,Mobile,Retargeting,1,42.77
73474,India,Mobile,Launch,0,311.41
57647,USA,Mobile,Launch,0,192.9
86351,USA,Mobile,Referral,0,24.48
55650,India,Desktop,Retargeting,1,467.69
40695,India,Mobile,Summer,1,216.52
60185,UK,Tablet,Referral,1,473.22
56128,USA,Mobile,Referral,0,461.19
99400,India,Mobile,Festive,0,339.99
99607,India,Tablet,Retargeting,0,362.17
87940,Germany,Desktop,Launch,0,441.37
41544,Germany,Desktop,Festive,0,455.62
72060,Canada,Desktop,Retargeting,1,351.89
44175,India,Desktop,Festive,0,173.95
16676,India,Mobile,Festive,1,236.97
42950,Canada,Desktop,Festive,1,280.4
54025,Canada,Desktop,Referral,1,46.55
22590,UK,Tablet,Referral,0,139.53
69359,Germany,Desktop,Summer,0,429.43
58597,India,Desktop,Referral,1,300.08
39707,Canada,Mobile,Launch,1,31.34
72426,USA,Mobile,Launch,1,25.98
48658,Canada,Tablet,Launch,1,128.75
99595,USA,Desktop,Festive,0,124.72
46071,Germany,Desktop,Summer,1,136.46
43214,USA,Mobile,Referral,0,140.75
69330,Canada,Desktop,Summer,1,284.44
30288,Canada,Tablet,Referral,0,491.13
38569,USA,Tablet,Referral,0,77.38
48467,USA,Mobile,Retargeting,0,269.33
91624,USA,Tablet,Referral,1,284.0
67946,India,Tablet,Referral,1,394.19
62251,UK,Tablet,Referral,1,471.28
46698,USA,Desktop,Summer,1,95.69
88202,UK,Tablet,Summer,1,380.83
17458,USA,Mobile,Festive,0,322.11
37602,Canada,Mobile,Retargeting,0,437.69
33676,UK,Tablet,Launch,0,327.74
26108,USA,Mobile,Festive,0,408.91
78520,Germany,Mobile,Launch,1,154.73
37170,India,Tablet,Summer,0,68.96
49892,USA,Tablet,Referral,1,173.15
80907,UK,Mobile,Festive,0,332.41
13867,USA,Tablet,Summer,0,448.91
26143,Canada,Mobile,Launch,1,305.12
18878,Germany,Mobile,Summer,0,390.56
21340,India,Desktop,Festive,0,17.65
73212,UK,Desktop,Festive,1,465.79
91565,Germany,Tablet,Retargeting,1,483.2
34431,UK,Desktop,Launch,0,11.57
16681,USA,Desktop,Retargeting,1,316.56
73612,Canada,Desktop,Retargeting,1,424.12
13058,India,Tablet,Referral,1,153.89
71332,UK,Desktop,Launch,1,366.41
12725,UK,Desktop,Launch,0,57.25
72725,Canada,Mobile,Festive,1,482.61
83598,Canada,Tablet,Referral,1,61.8
31876,India,Tablet,Retargeting,0,121.46
73599,Canada,Tablet,Launch,1,427.71
15405,Canada,Mobile,Summer,1,326.63
57993,Germany,Desktop,Retargeting,0,424.27
69478,USA,Tablet,Retargeting,0,235.12
76579,Germany,Mobile,Referral,0,42.07
62777,USA,Desktop,Summer,0,322.98
62822,Canada,Tablet,Summer,1,172.36
40398,Germany,Tablet,Launch,0,44.07
99359,USA,Mobile,Summer,1,159.04
11725,India,Desktop,Launch,1,48.24
76776,UK,Desktop,Summer,1,264.81
18528,Canada,Mobile,Launch,1,125.57
45735,UK,Tablet,Launch,1,218.05
55998,UK,Tablet,Summer,1,453.53
38933,UK,Desktop,Launch,0,66.3
37069,India,Desktop,Referral,0,69.58
98880,USA,Desktop,Launch,0,313.52
96419,UK,Tablet,Festive,0,385.99
54540,Canada,Tablet,Summer,0,145.87
55907,India,Mobile,Retargeting,0,90.14
26305,Germany,Tablet,Summer,1,81.85
19708,Germany,Tablet,Festive,1,441.29
54275,Canada,Tablet,Launch,1,42.73
39182,USA,Mobile,Referral,1,180.68
48455,USA,Mobile,Retargeting,1,87.71
44889,India,Desktop,Referral,1,107.79
85031,Germany,Tablet,Summer,0,217.46
55097,India,Tablet,Retargeting,0,493.75
32912,India,Mobile,Referral,1,328.14
75625,UK,Desktop,Festive,0,92.72
86431,UK,Desktop,Retargeting,0,459.1
64943,Canada,Tablet,Referral,0,45.26
18012,UK,Mobile,Retargeting,0,258.06
37086,UK,Desktop,Retargeting,0,63.86
21874,Canada,Desktop,Launch,1,107.28
17691,Canada,Desktop,Referral,0,159.69
86273,Canada,Mobile,Referral,1,452.6
84382,Germany,Desktop,Festive,1,208.77
27001,UK,Mobile,Summer,1,30.99
13049,India,Tablet,Retargeting,0,29.37
30281,USA,Mobile,Launch,1,455.55
67018,Canada,Desktop,Summer,1,95.5
40657,Canada,Tablet,Launch,0,439.95
72498,Germany,Desktop,Retargeting,1,245.14
57625,Canada,Desktop,Launch,1,266.7
90645,Germany,Tablet,Referral,1,342.45
41632,USA,Desktop,Referral,0,28.38
47422,Germany,Mobile,Retargeting,0,174.31
18777,USA,Tablet,Launch,1,137.88
96416,Canada,Desktop,Launch,1,443.84
46353,Canada,Desktop,Festive,1,171.41
96618,Germany,Tablet,Launch,1,378.27
93329,Canada,Desktop,Summer,0,270.26
71852,USA,Tablet,Retargeting,0,449.1
59871,USA,Mobile,Summer,1,91.48
35712,Canada,Desktop,Launch,0,234.33
35157,Canada,Tablet,Referral,1,445.08
99908,Germany,Mobile,Retargeting,1,164.64
66218,Germany,Mobile,Festive,1,186.51
56330,USA,Mobile,Festive,1,73.01
24572,India,Mobile,Retargeting,0,243.19
34516,Germany,Mobile,Festive,1,250.24
30730,UK,Tablet,Referral,0,84.45
58418,Canada,Tablet,Festive,1,186.57
22236,UK,Desktop,Launch,1,119.75
64628,Germany,Tablet,Retargeting,0,342.5
83026,India,Mobile,Launch,1,255.81
81168,UK,Tablet,Retargeting,1,98.2
63151,Canada,Mobile,Launch,1,487.56
92681,Germany,Mobile,Summer,1,360.36
75103,Germany,Mobile,Referral,1,31.18
16330,UK,Desktop,Summer,0,23.41
39818,UK,Tablet,Retargeting,0,405.57
76683,Germany,Mobile,Launch,1,353.31
89193,India,Tablet,Launch,0,253.56
91854,Germany,Desktop,Launch,1,204.49
11244,USA,Tablet,Festive,0,449.52
86719,India,Desktop,Launch,1,117.1
50775,India,Tablet,Retargeting,1,280.74
67506,Canada,Mobile,Retargeting,1,263.76
12572,Germany,Mobile,Launch,0,300.91
61108,UK,Desktop,Retargeting,1,361.8
65140,Canada,Mobile,Referral,0,262.64
99170,UK,Desktop,Summer,1,445.87
28984,Germany,Mobile,Launch,1,202.22
61497,UK,Mobile,Launch,0,451.58
49966,Germany,Tablet,Referral,1,227.69
23684,Germany,Mobile,Summer,0,397.54
37189,India,Desktop,Festive,0,165.34
72178,UK,Tablet,Festive,1,214.89
77771,India,Tablet,Launch,1,317.18
40723,Canada,Desktop,Summer,1,305.25
19503,UK,Mobile,Launch,1,485.32
48464,UK,Desktop,Launch,0,456.21
58442,India,Desktop,Referral,0,352.63
16225,Canada,Desktop,Summer,0,161.81
28116,Germany,Tablet,Referral,0,184.07
23367,UK,Tablet,Launch,0,39.37
54587,UK,Mobile,Summer,1,304.94
87849,Germany,Mobile,Launch,0,124.2
19406,India,Tablet,Summer,0,121.99
33971,Germany,Tablet,Launch,0,281.88
63379,India,Mobile,Launch,1,399.14
16779,India,Mobile,Referral,0,161.69
68463,India,Desktop,Summer,1,341.22
16856,Germany,Mobile,Referral,0,303.93
72411,Canada,Mobile,Festive,0,34.06
58551,India,Tablet,Referral,1,429.3
75793,UK,Mobile,Launch,1,477.55
68664,USA,Tablet,Festive,0,110.71
26413,India,Tablet,Summer,1,313.39
81052,USA,Tablet,Summer,1,191.75
90083,Germany,Tablet,Summer,1,108.07
48078,USA,Desktop,Retargeting,0,351.59
67371,Canada,Desktop,Summer,0,239.86
20717,USA,Tablet,Launch,0,109.21
41736,India,Mobile,Summer,0,324.01
16561,USA,Desktop,Retargeting,1,172.05
58861,UK,Mobile,Festive,1,259.09
86129,India,Mobile,Referral,1,79.72
33323,USA,Tablet,Retargeting,0,429.82
86389,USA,Tablet,Referral,1,24.24
11904,Germany,Desktop,Referral,1,329.64
56987,UK,Tablet,Festive,0,24.12
45792,India,Tablet,Summer,0,354.92
49695,USA,Tablet,Summer,1,476.49
75436,Canada,Desktop,Summer,1,361.1
30095,UK,Desktop,Festive,0,396.9
77940,Germany,Mobile,Retargeting,1,174.63
74690,India,Desktop,Summer,1,317.31
92931,India,Desktop,Launch,0,365.46
89274,Canada,Desktop,Referral,1,261.45
72855,Canada,Desktop,Retargeting,0,369.36
24630,Canada,Tablet,Summer,0,366.11
28394,USA,Mobile,Referral,1,98.88
50529,India,Tablet,Referral,1,361.67
79535,UK,Tablet,Referral,1,169.06
28115,USA,Tablet,Referral,1,92.44
53032,India,Tablet,Referral,1,176.51
94087,Canada,Desktop,Launch,0,231.25
54594,Germany,Desktop,Summer,0,379.51
66330,UK,Mobile,Festive,0,89.96
87577,USA,Tablet,Festive,1,170.81
35467,India,Tablet,Referral,0,306.9
70662,Canada,Mobile,Referral,0,387.47
85861,USA,Tablet,Retargeting,1,313.07
17966,Canada,Tablet,Referral,1,97.83
90877,UK,Desktop,Retargeting,1,393.17
89884,India,Tablet,Launch,1,421.02
86049,Canada,Mobile,Launch,0,63.73
39414,USA,Tablet,Summer,0,212.12
85219,Canada,Tablet,Launch,1,399.53
97779,Canada,Desktop,Retargeting,0,187.08
74878,India,Desktop,Retargeting,0,277.12
19567,Germany,Mobile,Retargeting,1,51.48
63087,Germany,Mobile,Retargeting,1,28.22
86530,UK,Mobile,Festive,1,71.36
74320,UK,Desktop,Festive,0,183.85
64004,Germany,Mobile,Launch,1,425.22
87859,Canada,Desktop,Festive,1,267.67
42446,India,Desktop,Referral,1,178.02
62927,UK,Tablet,Festive,0,225.74
49755,Germany,Desktop,Retargeting,1,58.8
19437,Canada,Desktop,Festive,0,467.24
97716,India,Mobile,Summer,1,231.31
70049,USA,Tablet,Referral,0,251.44
66276,India,Mobile,Summer,1,301.29
45401,Canada,Tablet,Festive,0,120.18
60242,Germany,Mobile,Retargeting,0,194.72
55686,USA,Mobile,Referral,1,439.68
95544,USA,Mobile,Launch,0,26.85
37531,Canada,Desktop,Retargeting,0,295.81
49931,Canada,Tablet,Summer,0,422.73
79634,Canada,Tablet,Retargeting,0,180.79
91991,India,Tablet,Festive,0,102.45
14158,Germany,Desktop,Festive,1,114.97
45403,USA,Desktop,Launch,0,19.68
12316,USA,Tablet,Retargeting,0,317.43
94388,UK,Mobile,Festive,0,127.42
82432,UK,Tablet,Festive,1,295.57
73790,Germany,Mobile,Launch,0,292.62
65691,USA,Mobile,Festive,1,29.76
65274,USA,Tablet,Festive,1,69.55
32009,UK,Desktop,Summer,0,201.3
62256,India,Tablet,Retargeting,0,231.82
96387,USA,Desktop,Summer,0,146.15
54541,UK,Tablet,Referral,1,446.83
18950,USA,Mobile,Festive,1,51.9
54821,India,Mobile,Retargeting,0,407.07
12173,USA,Tablet,Referral,0,62.91
42637,Germany,Desktop,Referral,0,157.83
87122,Germany,Desktop,Launch,0,31.14
78683,USA,Desktop,Launch,0,402.7
76864,Canada,Desktop,Launch,1,273.65
83041,USA,Desktop,Referral,1,417.19
51507,UK,Desktop,Launch,1,366.11
99432,Canada,Desktop,Retargeting,0,377.77
97507,Germany,Tablet,Festive,0,302.64
96843,Germany,Tablet,Festive,0,312.03
50122,India,Desktop,Referral,0,494.45
19419,India,Desktop,Retargeting,1,172.76
33746,Germany,Desktop,Festive,0,121.56
88265,USA,Tablet,Retargeting,1,397.63
12790,UK,Tablet,Summer,1,427.05
53450,India,Mobile,Festive,1,133.96
90015,India,Tablet,Summer,0,334.7
32435,Germany,Tablet,Summer,1,317.06
80785,Germany,Desktop,Referral,1,89.95
40027,India,Mobile,Launch,0,365.77
92969,Germany,Desktop,Festive,1,385.95
25110,USA,Desktop,Summer,0,81.04
32866,Canada,Mobile,Referral,1,430.35
11874,Canada,Desktop,Summer,0,195.08
34298,USA,Tablet,Launch,0,245.98
77936,USA,Mobile,Retargeting,1,283.53
79041,Germany,Mobile,Referral,1,76.01
32546,USA,Mobile,Festive,1,477.46
26783,Canada,Mobile,Festive,1,355.91
64133,Canada,Tablet,Festive,1,87.1
46251,India,Desktop,Retargeting,1,270.62
70136,Germany,Tablet,Launch,1,287.61
63864,UK,Desktop,Retargeting,1,144.75
49043,UK,Mobile,Festive,1,473.19
99368,India,Mobile,Launch,0,185.9
27262,USA,Tablet,Referral,1,394.53
33654,USA,Tablet,Referral,0,324.16
50133,Germany,Desktop,Festive,0,40.63
70440,India,Tablet,Referral,1,468.5
23544,UK,Mobile,Festive,1,190.61
83279,India,Mobile,Festive,0,460.32
47443,India,Mobile,Summer,0,62.39
55314,Germany,Tablet,Retargeting,1,97.25
19993,USA,Desktop,Summer,1,17.17
23582,UK,Mobile,Retargeting,1,257.64
98256,Canada,Tablet,Retargeting,0,286.94
18827,UK,Desktop,Retargeting,1,404.44
67773,India,Mobile,Referral,0,26.51
85101,Canada,Tablet,Festive,1,285.14
58477,USA,Desktop,Retargeting,1,251.39
67958,UK,Tablet,Retargeting,0,279.26
58772,India,Desktop,Referral,1,237.95
37646,UK,Tablet,Launch,1,475.78
42234,Canada,Desktop,Referral,0,227.06
70672,India,Tablet,Retargeting,0,285.72
41536,UK,Tablet,Launch,1,123.16
89311,India,Desktop,Referral,0,466.61
98842,India,Mobile,Summer,1,428.26
79945,India,Mobile,Referral,1,445.75
55056,USA,Mobile,Retargeting,0,332.77
58743,UK,Tablet,Referral,1,439.64
60864,USA,Tablet,Retargeting,0,113.67
61611,USA,Mobile,Festive,0,100.54
69141,India,Tablet,Retargeting,1,67.74
52521,USA,Mobile,Retargeting,0,168.62
21341,USA,Tablet,Summer,1,243.85
27106,Germany,Mobile,Summer,1,295.92
66246,Germany,Tablet,Launch,0,89.58
95303,UK,Mobile,Retargeting,1,417.87
73708,UK,Desktop,Launch,0,418.32
93259,India,Mobile,Summer,1,440.1
86228,UK,Tablet,Retargeting,0,260.41
31019,UK,Desktop,Launch,1,52.24
37723,Germany,Mobile,Summer,0,312.55
38833,Canada,Mobile,Referral,1,457.44
97072,UK,Tablet,Summer,1,137.77
45898,Canada,Mobile,Launch,1,87.18
54677,USA,Tablet,Festive,0,234.63
60282,Germany,Tablet,Launch,0,15.51
65073,Canada,Mobile,Referral,0,203.96
95733,UK,Desktop,Festive,1,465.86
68503,Canada,Mobile,Festive,1,340.23
43920,Germany,Desktop,Referral,1,166.86
12453,UK,Desktop,Summer,1,436.26
84706,UK,Desktop,Referral,0,124.51
22302,USA,Tablet,Referral,0,426.44
87030,Canada,Desktop,Festive,0,71.79
13577,USA,Desktop,Festive,0,258.46
83738,UK,Mobile,Retargeting,0,232.17
53842,Germany,Desktop,Festive,0,214.14
88484,India,Mobile,Festive,0,199.29
35175,India,Desktop,Summer,1,21.44
89804,USA,Desktop,Festive,1,315.87
83308,Canada,Mobile,Festive,0,329.65
30424,Canada,Mobile,Launch,0,88.23
91227,UK,Mobile,Launch,1,51.92
80712,UK,Desktop,Festive,1,427.47
71369,UK,Mobile,Summer,1,115.59
48433,Germany,Tablet,Summer,0,73.38
42796,Canada,Tablet,Retargeting,1,436.15
68975,Canada,Desktop,Summer,0,320.52
58618,UK,Mobile,Summer,0,463.47
40354,USA,Desktop,Summer,0,126.54
65673,USA,Desktop,Referral,1,496.48
90569,Germany,Desktop,Festive,0,93.99
20845,Germany,Tablet,Launch,1,348.41
87500,Canada,Tablet,Festive,1,320.42
88235,India,Desktop,Launch,1,335.27
94518,USA,Mobile,Retargeting,0,409.59
71976,UK,Tablet,Referral,0,335.74
46608,Germany,Tablet,Launch,0,116.3
19195,India,Desktop,Summer,0,35.06
27062,Canada,Mobile,Referral,0,308.05
23387,Canada,Tablet,Summer,1,178.46
15116,India,Mobile,Launch,0,170.57
28942,Canada,Tablet,Summer,0,335.39
11588,Canada,Desktop,Referral,0,47.8
82148,Canada,Mobile,Referral,1,349.17
59614,USA,Desktop,Retargeting,0,272.97
98449,USA,Desktop,Festive,1,290.52
60411,India,Tablet,Launch,1,422.54
55405,Germany,Desktop,Referral,1,406.86
39427,Canada,Desktop,Launch,0,319.72
25139,India,Desktop,Referral,0,279.81
38558,Canada,Tablet,Launch,0,244.01
53840,USA,Tablet,Festive,0,373.06
99041,Germany,Tablet,Launch,0,163.26
52088,Germany,Mobile,Retargeting,1,323.22
76021,USA,Desktop,Launch,0,158.8
97846,Canada,Tablet,Retargeting,0,363.21
40129,Canada,Desktop,Festive,1,253.45
52631,USA,Desktop,Summer,0,268.72
89435,UK,Tablet,Launch,1,116.76
67052,UK,Tablet,Retargeting,0,453.72
12281,USA,Mobile,Summer,1,133.71
30485,India,Desktop,Launch,0,48.91
54594,India,Tablet,Referral,0,287.68
98910,UK,Desktop,Festive,0,292.12
94455,Germany,Desktop,Summer,1,139.21
55510,Canada,Mobile,Launch,0,242.29
10127,Canada,Tablet,Retargeting,1,289.65
67217,UK,Desktop,Referral,1,78.54
40647,India,Tablet,Festive,0,244.66
41245,India,Mobile,Festive,1,336.62
25567,UK,Tablet,Retargeting,0,339.36
49607,UK,Tablet,Summer,0,189.26
71656,USA,Desktop,Retargeting,0,17.63
30793,Germany,Desktop,Retargeting,0,422.04
92850,Canada,Desktop,Launch,1,418.07
23665,Germany,Tablet,Summer,1,230.71
18167,Germany,Tablet,Festive,0,325.08
50536,India,Desktop,Summer,0,84.98
36482,Canada,Desktop,Festive,1,412.94
51872,Germany,Desktop,Launch,1,404.71
25279,USA,Tablet,Launch,0,292.38
53274,India,Desktop,Summer,0,106.25
38509,Germany,Tablet,Launch,0,311.46
74287,UK,Desktop,Referral,1,320.38
76784,USA,Mobile,Launch,1,210.81
91232,UK,Mobile,Retargeting,0,220.78
38758,USA,Desktop,Referral,1,368.04
79879,India,Mobile,Retargeting,0,25.76
34339,UK,Tablet,Retargeting,0,481.24
36535,Germany,Desktop,Launch,0,296.49
42620,Canada,Desktop,Summer,1,116.82
88568,Canada,Mobile,Launch,0,354.89
72527,Germany,Mobile,Launch,1,125.87
96105,Germany,Desktop,Festive,0,410.04
41269,Germany,Desktop,Launch,1,56.18
11050,USA,Desktop,Retargeting,0,29.4
60218,UK,Mobile,Referral,1,49.41
42140,Canada,Desktop,Festive,1,326.5
87354,UK,Desktop,Summer,1,344.93
71437,USA,Desktop,Festive,1,30.86
91984,UK,Desktop,Summer,1,349.31
69295,UK,Mobile,Festive,0,140.65
52038,Canada,Mobile,Festive,0,266.45
80702,Germany,Desktop,Launch,0,134.43
96298,Germany,Mobile,Retargeting,1,410.46
78267,Canada,Mobile,Referral,0,247.1
71686,India,Tablet,Summer,1,360.58
37435,India,Tablet,Retargeting,0,184.0
63209,USA,Desktop,Launch,0,450.35
89301,India,Mobile,Summer,0,491.66
57287,India,Desktop,Retargeting,0,287.88
30489,USA,Tablet,Referral,1,333.34
88941,Canada,Tablet,Retargeting,0,115.66
10003,UK,Tablet,Festive,1,250.7
96006,India,Tablet,Summer,0,207.85
54340,India,Desktop,Retargeting,1,126.28
79408,UK,Mobile,Referral,0,52.39
60188,UK,Tablet,Launch,1,157.19
85623,India,Mobile,Retargeting,1,200.56
34368,Canada,Tablet,Summer,1,212.18
72117,Germany,Mobile,Referral,1,94.89
76070,UK,Tablet,Summer,1,236.55
49201,Germany,Mobile,Summer,1,47.4
95376,Canada,Desktop,Referral,1,470.18
94421,UK,Mobile,Launch,0,65.1
86025,India,Tablet,Referral,1,328.58
90448,Germany,Desktop,Summer,1,461.41
73900,UK,Mobile,Launch,0,212.94
12799,Canada,Desktop,Referral,0,301.35
28205,UK,Mobile,Referral,1,498.21
87903,Germany,Mobile,Referral,0,95.07
93949,India,Desktop,Festive,1,92.59
12830,USA,Mobile,Festive,1,198.51
76507,India,Tablet,Retargeting,1,37.72
82753,USA,Mobile,Summer,1,369.56
65752,Canada,Desktop,Retargeting,1,12.22
59690,Canada,Tablet,Launch,1,177.68
57134,Germany,Mobile,Festive,1,233.78
14423,Germany,Desktop,Referral,1,416.44
41074,Germany,Mobile,Summer,1,240.84
60160,Canada,Mobile,Summer,0,70.36
43522,USA,Tablet,Referral,1,367.77
80345,USA,Tablet,Summer,0,238.21
87193,Canada,Mobile,Festive,0,82.09
99988,Canada,Mobile,Launch,0,16.58
72149,UK,Mobile,Summer,1,177.39
80521,UK,Mobile,Referral,1,219.64
26255,UK,Desktop,Referral,0,392.15
32413,USA,Desktop,Festive,0,13.98
95084,USA,Tablet,Summer,1,73.74
28912,USA,Desktop,Retargeting,0,30.05
54127,India,Mobile,Festive,0,359.64
48763,Canada,Mobile,Festive,1,283.45
64862,USA,Desktop,Festive,1,239.54
64575,Canada,Desktop,Summer,1,23.35
94681,USA,Desktop,Referral,1,320.19
43653,Canada,Desktop,Retargeting,1,276.64
83893,USA,Tablet,Referral,0,326.67
88699,UK,Mobile,Summer,0,439.76
61822,UK,Desktop,Referral,0,226.34
57054,USA,Tablet,Summer,0,12.93
30049,USA,Mobile,Summer,0,158.26
99448,Canada,Tablet,Launch,0,53.22
45000,India,Desktop,Retargeting,0,489.38
18249,UK,Tablet,Referral,0,121.61
31733,UK,Desktop,Referral,1,374.61
53016,India,Desktop,Retargeting,0,98.98
21411,Germany,Tablet,Referral,1,263.81
30642,Germany,Mobile,Festive,1,491.13
69168,UK,Mobile,Summer,1,275.37
68951,USA,Mobile,Referral,1,409.11
93017,USA,Tablet,Summer,1,189.93
92995,Canada,Desktop,Referral,1,479.48
67084,India,Tablet,Referral,0,26.62
30677,Germany,Tablet,Festive,0,320.6
40733,India,Tablet,Festive,1,36.2
22545,UK,Desktop,Summer,1,162.72
36224,India,Desktop,Launch,0,100.18
44999,USA,Tablet,Retargeting,0,36.82
44964,Canada,Desktop,Festive,0,318.2
87361,Canada,Mobile,Retargeting,0,81.43
33588,UK,Mobile,Referral,1,29.62
61573,Germany,Mobile,Launch,0,310.55
20892,Germany,Tablet,Launch,1,252.11
22526,Germany,Desktop,Retargeting,0,73.17
63755,UK,Desktop,Festive,1,493.86
73304,Germany,Tablet,Launch,0,352.03
46811,USA,Tablet,Referral,1,312.79
29449,India,Tablet,Retargeting,0,345.07
50733,Canada,Mobile,Retargeting,0,204.35
22231,USA,Mobile,Retargeting,1,179.56
52574,Canada,Tablet,Referral,0,240.9
78857,Canada,Desktop,Retargeting,1,465.29
83337,Canada,Tablet,Referral,1,205.99
59257,USA,Desktop,Launch,0,356.98
98964,Canada,Desktop,Retargeting,1,55.68
77488,UK,Mobile,Summer,1,373.33
28233,Germany,Mobile,Launch,1,101.11
24568,Germany,Tablet,Launch,1,247.25
